E,f1,f2,PE,C+i,Total,K,lambda
18.81398,5.0022,0.00056825,0.11757,0.20476,0.32233,0.1125,0.0659
20.11215,5.00195,0.00048795,0.094443,0.20095,0.29539,0.09036,0.06165
21.49988,5.00172,0.000419,0.075864,0.19738,0.27324,0.07257,0.05767
22.98338,5.00152,0.0003598,0.06094,0.19403,0.25497,0.05829,0.05395
24.56923,5.00135,0.00030896,0.048951,0.19086,0.23981,0.04681,0.05046
26.2645,5.00119,0.0002653,0.039321,0.18786,0.22718,0.0376,0.04721
28.07676,5.00105,0.0002273,0.031514,0.18499,0.2165,0.03013,0.04416
30.01405,5.00093,0.0001946,0.025239,0.18224,0.20748,0.02412,0.04131
32.08502,5.00082,0.0001666,0.020213,0.17959,0.1998,0.01931,0.03864
34.29889,5.00072,0.00014263,0.016188,0.17702,0.19321,0.01546,0.03615
36.66551,5.00064,0.00012211,0.012965,0.17451,0.18748,0.01238,0.03381
39.19543,5.00056,0.00010455,0.010383,0.17206,0.18244,0.009914,0.03163
41.89992,5.00049,8.9505e-05,0.0083155,0.16964,0.17796,0.007938,0.02959
44.79101,5.00044,7.6628e-05,0.0066597,0.16724,0.1739,0.006356,0.02768
47.88159,5.00038,6.5604e-05,0.0053336,0.16487,0.1702,0.005089,0.02589
51.18542,5.00034,5.6166e-05,0.0042715,0.1625,0.16677,0.004075,0.02422
54.71721,5.0003,4.8086e-05,0.003421,0.16013,0.16355,0.003262,0.02266
58.4927,5.00026,4.1169e-05,0.0027398,0.15776,0.1605,0.002612,0.0212
62.5287,5.00023,3.5246e-05,0.0021942,0.15538,0.15757,0.002091,0.01983
66.84318,5.0002,3.0176e-05,0.0017573,0.15298,0.15474,0.001675,0.01855
71.45536,5.00018,2.5835e-05,0.0014074,0.15057,0.15198,0.001341,0.01735
76.38578,5.00016,2.2118e-05,0.0011272,0.14815,0.14928,0.001074,0.01623
81.6564,5.00014,1.8973e-05,0.0009045,0.14571,0.14661,0.0008613,0.01518
87.29069,5.00012,1.6348e-05,0.00072902,0.14325,0.14398,0.0006943,0.0142
93.31374,5.00011,1.4085e-05,0.00058758,0.14077,0.14136,0.0005596,0.01329
99.75239,5.00009,1.2136e-05,0.00047359,0.13828,0.13875,0.0004511,0.01243
106.6353,5.00008,1.0456e-05,0.00038171,0.13577,0.13615,0.0003636,0.01163
113.9931,5.00007,9.0092e-06,0.00030765,0.13325,0.13356,0.0002931,0.01088
121.8587,5.00006,7.7624e-06,0.00024797,0.13072,0.13097,0.0002362,0.01017
130.2669,5.00006,6.6881e-06,0.00019986,0.12818,0.12838,0.0001904,0.009518
139.2553,5.00005,5.7625e-06,0.00016108,0.12564,0.1258,0.0001535,0.008903
148.864,5.00004,4.965e-06,0.00012983,0.12309,0.12322,0.0001237,0.008329
159.1356,5.00004,4.2779e-06,0.00010464,0.12054,0.12064,9.971e-05,0.007791
170.1159,5.00003,3.6858e-06,8.4342e-05,0.118,0.11808,8.037e-05,0.007288
181.8539,5.00003,3.1757e-06,6.7979e-05,0.11546,0.11553,6.478e-05,0.006818
194.4018,5.00003,2.7362e-06,5.479e-05,0.11294,0.11299,5.222e-05,0.006378
207.8156,5.00002,2.3575e-06,4.4161e-05,0.11042,0.11046,4.209e-05,0.005966
222.1548,5.00002,2.0313e-06,3.5593e-05,0.10792,0.10796,3.392e-05,0.005581
237.4835,5.00002,1.7502e-06,2.8688e-05,0.10544,0.10547,2.734e-05,0.005221
253.8699,5.00002,1.5079e-06,2.3122e-05,0.10298,0.103,2.204e-05,0.004884
271.3869,5.00001,1.2993e-06,1.8636e-05,0.10055,0.10057,1.777e-05,0.004569
290.1126,5.00001,1.1194e-06,1.5021e-05,0.098137,0.098152,1.432e-05,0.004274
310.1304,5.00001,9.6452e-07,1.2107e-05,0.095756,0.095768,1.154e-05,0.003998
331.5294,5.00001,8.3104e-07,9.7578e-06,0.093406,0.093416,9.304e-06,0.00374
354.4049,5.00001,7.1603e-07,7.8647e-06,0.091089,0.091097,7.499e-06,0.003498
378.8588,5.00001,6.1693e-07,6.3389e-06,0.088808,0.088814,6.045e-06,0.003273
405.0001,5.00001,5.3155e-07,5.1091e-06,0.086563,0.086568,4.872e-06,0.003061
432.9451,5.00001,4.5799e-07,4.1179e-06,0.084356,0.08436,3.927e-06,0.002864
