E,f1,f2,PE,C+i,Total,K,lambda
159.1356,50.1682,0.17188,0.38294,0.14147,0.52441,0.3317,0.007791
170.1159,50.1536,0.15173,0.31622,0.13572,0.45194,0.2739,0.007288
181.8539,50.1401,0.13395,0.26114,0.1304,0.39154,0.2262,0.006818
194.4018,50.1276,0.11825,0.21566,0.12544,0.3411,0.1867,0.006378
207.8156,50.1161,0.1044,0.17812,0.12081,0.29893,0.1542,0.005966
222.1548,50.1054,0.092181,0.14711,0.11647,0.26358,0.1273,0.005581
237.4835,50.0957,0.081392,0.12151,0.11238,0.23389,0.1051,0.005221
253.8699,50.0867,0.07187,0.10037,0.10852,0.20889,0.08679,0.004884
271.3869,50.0785,0.063464,0.082909,0.10484,0.18775,0.07166,0.004569
290.1126,50.0711,0.056043,0.068489,0.10133,0.16982,0.05916,0.004274
310.1304,50.0642,0.049492,0.05658,0.097978,0.15456,0.04885,0.003998
331.5294,50.058,0.043709,0.046743,0.094755,0.1415,0.04033,0.00374
354.4049,50.0524,0.038603,0.038618,0.09165,0.13027,0.0333,0.003498
378.8588,50.0473,0.034094,0.031906,0.08865,0.12056,0.0275,0.003273
405.0001,50.0426,0.030114,0.026362,0.085744,0.11211,0.0227,0.003061
432.9451,50.0384,0.026598,0.021782,0.082924,0.10471,0.01875,0.002864
