E,f1,f2,PE,C+i,Total,K,lambda
71.45536,89.6635,1.4194,3.6023,0.4723,4.0746,0.0,0.01735
76.38578,89.5493,1.2714,3.0185,0.43182,3.4503,0.0,0.01623
81.6564,89.4238,1.1368,2.5247,0.39526,2.92,0.0,0.01518
87.29069,89.2693,1.0106,2.0997,0.36229,2.462,0.0,0.0142
93.31374,89.0604,0.89633,1.742,0.33257,2.0746,0.0,0.01329
99.75239,88.7342,0.795,1.4453,0.30581,1.7511,0.0,0.01243
106.6353,87.9446,0.70562,1.2,0.28173,1.4817,0.0,0.01163
107.4579,87.7255,0.69603,1.1747,0.27912,1.4538,0.0,0.01154
109.1026,86.7428,0.67747,1.1261,0.27405,1.4002,0.0,0.01136
109.5413,85.568,0.67265,1.1136,0.27273,1.3863,0.0,0.01132
110.1992,86.7915,2.9769,4.899,0.27077,5.1698,3.804,0.01125
111.8439,87.8609,2.9101,4.7186,0.26602,4.9846,3.667,0.01109
113.9931,88.4013,2.8262,4.4961,0.26007,4.7562,3.499,0.01088
121.8587,89.2165,2.5488,3.7931,0.24058,4.0337,2.964,0.01017
130.2669,89.5995,2.2961,3.1965,0.22306,3.4196,2.507,0.009518
139.2553,89.8307,2.0668,2.6916,0.2073,2.8989,2.117,0.008903
148.864,89.9822,1.8601,2.266,0.19311,2.4591,1.788,0.008329
159.1356,90.0854,1.6732,1.9068,0.18033,2.0871,1.508,0.007791
170.1159,90.1548,1.5039,1.6032,0.16881,1.772,1.27,0.007288
181.8539,90.2007,1.3518,1.3481,0.15842,1.5065,1.07,0.006818
194.4018,90.2299,1.2151,1.1336,0.14901,1.2826,0.9015,0.006378
207.8156,90.2469,1.0924,0.95331,0.1405,1.0938,0.7594,0.005966
222.1548,90.2549,0.98224,0.80183,0.13276,0.93459,0.6396,0.005581
237.4835,90.2562,0.88375,0.67486,0.12572,0.80058,0.5391,0.005221
253.8699,90.2533,0.7955,0.56826,0.1193,0.68756,0.4546,0.004884
271.3869,90.2471,0.71615,0.47856,0.11342,0.59198,0.3834,0.004569
290.1126,90.2387,0.64479,0.40306,0.10802,0.51108,0.3233,0.004274
310.1304,90.2286,0.58061,0.33951,0.10304,0.44255,0.2726,0.003998
331.5294,90.2174,0.52287,0.28602,0.098428,0.38445,0.2299,0.00374
354.4049,90.2056,0.47092,0.24097,0.09415,0.33512,0.1938,0.003498
378.8588,90.1936,0.42417,0.20304,0.090161,0.2932,0.1635,0.003273
405.0001,90.1815,0.38211,0.1711,0.086429,0.25753,0.1378,0.003061
432.9451,90.1695,0.34424,0.1442,0.082922,0.22712,0.1162,0.002864
