E,f1,f2,PE,C+i,Total,K,lambda
181.8539,53.163,0.17083,0.31148,0.13076,0.44224,0.2682,0.006818
194.4018,53.1489,0.15114,0.2578,0.12553,0.38333,0.2219,0.006378
207.8156,53.1359,0.13373,0.21338,0.12066,0.33404,0.1836,0.005966
222.1548,53.1238,0.11833,0.17663,0.11612,0.29275,0.1519,0.005581
237.4835,53.1126,0.10472,0.14621,0.11187,0.25808,0.1257,0.005221
253.8699,53.1024,0.09267,0.12104,0.10787,0.22891,0.104,0.004884
271.3869,53.0929,0.082014,0.10021,0.10409,0.2043,0.08609,0.004569
290.1126,53.0843,0.072587,0.082965,0.10051,0.18348,0.07124,0.004274
310.1304,53.0764,0.064247,0.068693,0.097108,0.1658,0.05894,0.003998
331.5294,53.0692,0.056869,0.056879,0.093857,0.15074,0.04877,0.00374
354.4049,53.0626,0.05034,0.047099,0.090745,0.13784,0.04036,0.003498
378.8588,53.0566,0.044562,0.039003,0.087755,0.12676,0.0334,0.003273
405.0001,53.0511,0.03945,0.032299,0.084877,0.11718,0.02763,0.003061
432.9451,53.0461,0.034926,0.02675,0.082099,0.10885,0.02287,0.002864
