E,f1,f2,PE,C+i,Total,K,lambda
159.1356,49.1595,0.15814,0.36421,0.14258,0.50679,0.3159,0.007791
170.1159,49.1456,0.13952,0.30057,0.13687,0.43744,0.2607,0.007288
181.8539,49.1326,0.12309,0.24806,0.13158,0.37964,0.2151,0.006818
194.4018,49.1206,0.1086,0.20473,0.12665,0.33138,0.1775,0.006378
207.8156,49.1096,0.09582,0.16898,0.12204,0.29102,0.1464,0.005966
222.1548,49.0995,0.084549,0.13948,0.11771,0.25719,0.1208,0.005581
237.4835,49.0902,0.074607,0.11514,0.11363,0.22877,0.09968,0.005221
253.8699,49.0817,0.065837,0.095043,0.10976,0.2048,0.08224,0.004884
271.3869,49.0739,0.0581,0.07846,0.10607,0.18453,0.06786,0.004569
290.1126,49.0668,0.051275,0.064773,0.10255,0.16732,0.05599,0.004274
310.1304,49.0603,0.045253,0.053476,0.099183,0.15266,0.0462,0.003998
331.5294,49.0545,0.039939,0.044151,0.09594,0.14009,0.03812,0.00374
354.4049,49.0491,0.035251,0.036453,0.092812,0.12926,0.03145,0.003498
378.8588,49.0443,0.031115,0.030099,0.089786,0.11988,0.02595,0.003273
405.0001,49.0399,0.027464,0.024853,0.086852,0.1117,0.02141,0.003061
432.9451,49.0359,0.024243,0.020522,0.084002,0.10452,0.01767,0.002864
