E,f1,f2,PE,C+i,Total,K,lambda
30.01405,4.00038,6.4915e-05,0.010099,0.16752,0.17762,0.009764,0.04131
32.08502,4.00034,5.549e-05,0.0080753,0.16561,0.17369,0.007806,0.03864
34.29889,4.0003,4.7433e-05,0.0064573,0.16374,0.1702,0.00624,0.03615
36.66551,4.00026,4.0546e-05,0.0051635,0.16192,0.16708,0.004989,0.03381
39.19543,4.00023,3.466e-05,0.0041289,0.16011,0.16424,0.003988,0.03163
41.89992,4.0002,2.9628e-05,0.0033017,0.15833,0.16163,0.003188,0.02959
44.79101,4.00018,2.5326e-05,0.0026401,0.15654,0.15918,0.002549,0.02768
47.88159,4.00016,2.1649e-05,0.0021112,0.15475,0.15686,0.002038,0.02589
51.18542,4.00014,1.8512e-05,0.0016887,0.15295,0.15464,0.001629,0.02422
54.71721,4.00012,1.5845e-05,0.0013522,0.15113,0.15248,0.001304,0.02266
58.4927,4.00011,1.3563e-05,0.0010827,0.14928,0.15036,0.001044,0.0212
62.5287,4.00009,1.161e-05,0.00086693,0.14741,0.14828,0.000836,0.01983
66.84318,4.00008,9.9374e-06,0.00069417,0.1455,0.14619,0.0006692,0.01855
71.45536,4.00007,8.5061e-06,0.00055584,0.14357,0.14413,0.0005358,0.01735
76.38578,4.00006,7.281e-06,0.00044507,0.14159,0.14204,0.0004289,0.01623
81.6564,4.00006,6.2323e-06,0.00035638,0.13958,0.13994,0.0003434,0.01518
87.29069,4.00005,5.3347e-06,0.00028536,0.13753,0.13782,0.0002749,0.0142
93.31374,4.00004,4.5664e-06,0.00022849,0.13544,0.13567,0.0002201,0.01329
99.75239,4.00004,3.9087e-06,0.00018296,0.13332,0.1335,0.0001762,0.01243
106.6353,4.00003,3.3457e-06,0.0001465,0.13116,0.13131,0.000141,0.01163
113.9931,4.00003,2.8639e-06,0.00011731,0.12896,0.12908,0.0001129,0.01088
121.8587,4.00003,2.4514e-06,9.3931e-05,0.12674,0.12683,9.038e-05,0.01017
130.2669,4.00002,2.0984e-06,7.5214e-05,0.12448,0.12456,7.235e-05,0.009518
139.2553,4.00002,1.7962e-06,6.0226e-05,0.1222,0.12226,5.792e-05,0.008903
148.864,4.00002,1.5375e-06,4.8225e-05,0.11989,0.11994,4.637e-05,0.008329
159.1356,4.00002,1.3161e-06,3.8615e-05,0.11756,0.1176,3.712e-05,0.007791
170.1159,4.00001,1.1265e-06,3.092e-05,0.11522,0.11525,2.972e-05,0.007288
181.8539,4.00001,9.6428e-07,2.4759e-05,0.11286,0.11288,2.379e-05,0.006818
194.4018,4.00001,8.2541e-07,1.9825e-05,0.11048,0.1105,1.905e-05,0.006378
207.8156,4.00001,7.0654e-07,1.5875e-05,0.1081,0.10812,1.525e-05,0.005966
222.1548,4.00001,6.0479e-07,1.2712e-05,0.10571,0.10572,1.221e-05,0.005581
237.4835,4.00001,5.177e-07,1.0179e-05,0.10332,0.10333,9.771e-06,0.005221
253.8699,4.00001,4.4314e-07,8.1504e-06,0.10093,0.10094,7.823e-06,0.004884
271.3869,4.00001,3.7933e-07,6.5264e-06,0.098543,0.09855,6.262e-06,0.004569
290.1126,4.0,3.247e-07,5.2259e-06,0.096164,0.096169,5.013e-06,0.004274
310.1304,4.0,2.7794e-07,4.1846e-06,0.093795,0.093799,4.013e-06,0.003998
331.5294,4.0,2.3792e-07,3.3508e-06,0.091439,0.091442,3.213e-06,0.00374
354.4049,4.0,2.0366e-07,2.6832e-06,0.089098,0.089101,2.572e-06,0.003498
378.8588,4.0,1.7433e-07,2.1485e-06,0.086776,0.086778,2.059e-06,0.003273
405.0001,4.0,1.4923e-07,1.7204e-06,0.084474,0.084476,1.648e-06,0.003061
432.9451,4.0,1.2774e-07,1.3776e-06,0.082195,0.082196,1.32e-06,0.002864
