E,f1,f2,PE,C+i,Total,K,lambda
159.1356,56.2212,0.27246,0.52462,0.1438,0.66842,0.4488,0.007791
170.1159,56.2034,0.24145,0.43491,0.13745,0.57236,0.3721,0.007288
181.8539,56.1868,0.21406,0.36068,0.13161,0.49229,0.3086,0.006818
194.4018,56.1713,0.18978,0.29914,0.12621,0.42535,0.2559,0.006378
207.8156,56.1568,0.16827,0.24811,0.1212,0.36931,0.2122,0.005966
222.1548,56.1433,0.14921,0.2058,0.11653,0.32233,0.176,0.005581
237.4835,56.1308,0.13231,0.17071,0.11216,0.28287,0.146,0.005221
253.8699,56.1192,0.11733,0.14162,0.10805,0.24967,0.1211,0.004884
271.3869,56.1085,0.10406,0.11749,0.10417,0.22166,0.1004,0.004569
290.1126,56.0987,0.092287,0.097474,0.10049,0.19796,0.08328,0.004274
310.1304,56.0897,0.081854,0.080874,0.096989,0.17786,0.06907,0.003998
331.5294,56.0814,0.072604,0.067104,0.093645,0.16075,0.05728,0.00374
354.4049,56.0738,0.064402,0.055682,0.090438,0.14612,0.04751,0.003498
378.8588,56.0669,0.057129,0.046206,0.087353,0.13356,0.0394,0.003273
405.0001,56.0606,0.050681,0.038344,0.084377,0.12272,0.03268,0.003061
432.9451,56.0548,0.044962,0.031822,0.081498,0.11332,0.0271,0.002864
