E,f1,f2,PE,C+i,Total,K,lambda
4.963896,44.1527,13.402,890.36,5.0496,895.41,0.0,0.2498
5.037984,45.4697,13.093,857.04,5.0005,862.04,0.0,0.2461
5.295467,47.4921,12.143,756.22,4.8346,761.05,0.0,0.2341
5.660855,49.0633,11.024,642.24,4.6115,646.85,0.0,0.219
6.051453,50.1223,9.9599,542.78,4.3884,547.17,0.0,0.2049
6.469004,50.8541,8.9652,457.04,4.1666,461.21,0.0,0.1917
6.915365,51.3603,8.0533,384.05,3.947,388.0,0.0,0.1793
7.392525,51.7086,7.2315,322.6,3.7309,326.33,0.0,0.1677
7.902609,51.947,6.4957,271.07,3.519,274.59,0.0,0.1569
8.44789,52.111,5.8397,227.97,3.3122,231.28,0.0,0.1468
9.030794,52.3131,5.2387,191.31,3.1111,194.42,0.0,0.1373
9.653919,52.4118,4.6582,159.13,2.9166,162.05,0.0,0.1284
10.32004,52.4525,4.1358,132.16,2.7289,134.89,0.0,0.1201
11.03212,52.4176,3.6712,109.74,2.5486,112.29,0.0,0.1124
11.79334,52.3573,3.261,91.188,2.3759,93.564,0.0,0.1051
12.60708,52.2804,2.8992,75.838,2.2112,78.049,0.0,0.09834
13.47697,52.1929,2.5799,63.13,2.0544,65.184,0.0,0.092
14.40688,52.0983,2.2978,52.599,1.9059,54.505,0.0,0.08606
15.40095,51.9993,2.0485,43.864,1.7654,45.629,0.0,0.0805
16.46362,51.8967,1.8263,36.583,1.6331,38.216,0.0,0.07531
17.59961,51.7907,1.6292,30.528,1.5088,32.037,0.0,0.07045
18.81398,51.6814,1.4547,25.499,1.3922,26.891,0.0,0.0659
20.11215,51.5662,1.2957,21.246,1.2833,22.529,0.0,0.06165
21.49988,51.4406,1.1532,17.689,1.1818,18.871,0.0,0.05767
22.98338,51.298,1.0224,14.67,1.0875,15.758,0.0,0.05395
24.56923,51.128,0.90723,12.177,0.99993,13.177,0.0,0.05046
26.2645,50.9118,0.80574,10.117,0.91896,11.036,0.0,0.04721
28.07676,50.606,0.70918,8.3299,0.84421,9.1741,0.0,0.04416
30.01405,50.0202,0.6227,6.842,0.77536,7.6174,0.0,0.04131
31.17752,49.1381,0.57843,6.1184,0.73862,6.857,0.0,0.03977
31.65473,47.8928,0.56169,5.8517,0.72444,6.5761,0.0,0.03917
31.78199,46.3982,0.55735,5.7833,0.72075,6.504,0.0,0.03901
31.97287,47.9119,3.4947,36.046,0.71526,36.761,30.36,0.03878
32.08502,48.433,3.4746,35.714,0.71207,36.426,30.09,0.03864
32.45008,49.2809,3.4107,34.662,0.70187,35.364,29.22,0.03821
34.29889,50.6702,3.1135,29.937,0.65403,30.591,25.31,0.03615
36.66551,51.3278,2.7886,25.082,0.60089,25.683,21.27,0.03381
39.19543,51.698,2.4971,21.01,0.55233,21.562,17.87,0.03163
41.89992,51.938,2.2343,17.586,0.50804,18.094,15.0,0.02959
44.79101,52.0975,1.9932,14.675,0.4677,15.143,12.54,0.02768
47.88159,52.2041,1.7775,12.242,0.43102,12.673,10.48,0.02589
51.18542,52.2749,1.5846,10.209,0.39771,10.607,8.75,0.02422
54.71721,52.3206,1.4123,8.5123,0.36751,8.8798,7.305,0.02266
58.4927,52.3484,1.2587,7.0963,0.34014,7.4364,6.097,0.0212
62.5287,52.3636,1.1216,5.9157,0.31538,6.2311,5.088,0.01983
66.84318,52.4005,0.99655,4.9167,0.29298,5.2097,4.23,0.01855
71.45536,52.3964,0.88454,4.0824,0.27273,4.3551,3.513,0.01735
76.38578,52.3867,0.78519,3.3899,0.25444,3.6443,2.917,0.01623
81.6564,52.3744,0.69597,2.8108,0.23791,3.0487,2.419,0.01518
87.29069,52.3584,0.61479,2.3227,0.22298,2.5457,2.0,0.0142
93.31374,52.3395,0.54312,1.9195,0.20948,2.129,1.654,0.01329
99.75239,52.3193,0.47984,1.5864,0.19727,1.7837,1.367,0.01243
106.6353,52.2986,0.42397,1.3112,0.18621,1.4974,1.131,0.01163
113.9931,52.278,0.37464,1.0838,0.17618,1.26,0.9347,0.01088
121.8587,52.2578,0.33107,0.89596,0.16708,1.063,0.7728,0.01017
130.2669,52.2384,0.29258,0.7407,0.15879,0.89949,0.639,0.009518
139.2553,52.2197,0.25859,0.6124,0.15123,0.76363,0.5283,0.008903
148.864,52.202,0.22858,0.50639,0.14432,0.65071,0.4368,0.008329
159.1356,52.1854,0.20207,0.41875,0.13798,0.55673,0.3612,0.007791
170.1159,52.1697,0.17864,0.3463,0.13214,0.47844,0.2987,0.007288
181.8539,52.1552,0.15794,0.28641,0.12675,0.41316,0.2469,0.006818
194.4018,52.1416,0.13964,0.23689,0.12176,0.35865,0.2042,0.006378
207.8156,52.1291,0.12347,0.19594,0.11711,0.31305,0.1688,0.005966
222.1548,52.1175,0.10918,0.16208,0.11277,0.27485,0.1396,0.005581
237.4835,52.1068,0.09655,0.13407,0.10869,0.24276,0.1154,0.005221
253.8699,52.097,0.085384,0.11092,0.10485,0.21577,0.09545,0.004884
271.3869,52.088,0.075514,0.091763,0.10122,0.19298,0.07892,0.004569
290.1126,52.0797,0.066788,0.075921,0.097779,0.1737,0.06526,0.004274
310.1304,52.0722,0.059073,0.062817,0.094497,0.15731,0.05396,0.003998
331.5294,52.0653,0.052252,0.051977,0.09136,0.14334,0.04462,0.00374
354.4049,52.059,0.046221,0.04301,0.088353,0.13136,0.03689,0.003498
378.8588,52.0533,0.040888,0.035591,0.08546,0.12105,0.0305,0.003273
405.0001,52.0481,0.036171,0.029454,0.082671,0.11212,0.02522,0.003061
432.9451,52.0434,0.032001,0.024376,0.079976,0.10435,0.02086,0.002864
