E,f1,f2,PE,C+i,Total,K,lambda
159.1356,54.2032,0.2352,0.47372,0.14151,0.61523,0.4075,0.007791
170.1159,54.1866,0.2082,0.39226,0.13534,0.5276,0.3375,0.007288
181.8539,54.1709,0.1843,0.32483,0.12965,0.45448,0.2794,0.006818
194.4018,54.1564,0.16316,0.26901,0.12439,0.3934,0.2314,0.006378
207.8156,54.1428,0.14446,0.2228,0.11951,0.34231,0.1916,0.005966
222.1548,54.1302,0.1279,0.18453,0.11495,0.29948,0.1587,0.005581
237.4835,54.1186,0.11325,0.15285,0.11069,0.26354,0.1314,0.005221
253.8699,54.1079,0.10029,0.12661,0.10669,0.2333,0.1088,0.004884
271.3869,54.0981,0.088808,0.10488,0.10291,0.20779,0.0901,0.004569
290.1126,54.089,0.078648,0.08689,0.09934,0.18623,0.07461,0.004274
310.1304,54.0807,0.069654,0.071986,0.095944,0.16793,0.06179,0.003998
331.5294,54.0732,0.061692,0.059642,0.092705,0.15235,0.05116,0.00374
354.4049,54.0662,0.054642,0.049417,0.089608,0.13903,0.04237,0.003498
378.8588,54.0599,0.0484,0.040947,0.086636,0.12758,0.03508,0.003273
405.0001,54.0542,0.042873,0.03393,0.083776,0.11771,0.02905,0.003061
432.9451,54.0489,0.037979,0.028117,0.081018,0.10914,0.02406,0.002864
