E,f1,f2,PE,C+i,Total,K,lambda
148.864,39.091,0.06849,0.21777,0.14556,0.36333,0.1913,0.008329
159.1356,39.0823,0.060071,0.17867,0.14025,0.31892,0.1569,0.007791
170.1159,39.0742,0.052689,0.1466,0.13528,0.28188,0.1287,0.007288
181.8539,39.0669,0.046215,0.12028,0.13063,0.25091,0.1055,0.006818
194.4018,39.0603,0.040538,0.098699,0.12624,0.22494,0.0865,0.006378
207.8156,39.0543,0.03556,0.08099,0.12208,0.20307,0.07093,0.005966
222.1548,39.0488,0.031194,0.066461,0.11813,0.18459,0.05816,0.005581
237.4835,39.0439,0.027365,0.05454,0.11436,0.1689,0.04769,0.005221
253.8699,39.0394,0.024007,0.044758,0.11075,0.15551,0.03911,0.004884
271.3869,39.0354,0.021062,0.036732,0.10728,0.14401,0.03207,0.004569
290.1126,39.0317,0.018478,0.030147,0.10392,0.13407,0.02629,0.004274
310.1304,39.0285,0.016212,0.024742,0.10068,0.12542,0.02156,0.003998
331.5294,39.0255,0.014224,0.020307,0.097529,0.11784,0.01768,0.00374
354.4049,39.0228,0.01248,0.016668,0.094466,0.11113,0.0145,0.003498
378.8588,39.0204,0.010951,0.013681,0.09148,0.10516,0.01189,0.003273
405.0001,39.0183,0.009609,0.01123,0.088564,0.099794,0.009748,0.003061
432.9451,39.0164,0.0084317,0.0092179,0.085714,0.094932,0.007993,0.002864
