1,5.5619e-134
1.5,0
2.5,3.0456e-226
3,1.6038e-142
3.5,1.1983e-94
4,3.2091e-65
4.5,3.2862e-46
5,2.2852e-33
5.5,2.213e-24
6,6.7578e-18
6.5,4.1554e-13
7,3.2181e-09
7.5,1.0659e-06
8,0.0027222
8.5,0.010162
9,0.21314
9.5,37.098
10,16.059
10.5,52.314
11,603.04
11.5,803.06
12,1523.9
12.5,3464.3
13,7739
13.5,15570
14,28700
14.5,49149
15,79021
15.5,1.204e+05
16,1.7525e+05
16.5,2.4518e+05
17,3.3142e+05
17.5,4.343e+05
18,5.5395e+05
18.5,6.9056e+05
19,8.4354e+05
19.5,1.012e+06
20,1.1936e+06
20.5,1.3868e+06
21,1.5908e+06
21.5,1.8039e+06
22,2.0227e+06
22.5,2.245e+06
23,2.4711e+06
23.5,2.6991e+06
24,2.9275e+06
24.5,3.1548e+06
25,3.3779e+06
25.5,3.5955e+06
26,3.8083e+06
26.5,4.0157e+06
27,4.2165e+06
27.5,4.4053e+06
28,4.5847e+06
28.5,4.7563e+06
29,4.9195e+06
29.5,5.0742e+06
30,5.217e+06
30.5,5.3479e+06
31,5.4704e+06
31.5,5.5842e+06
32,5.6897e+06
32.5,5.7869e+06
33,5.876e+06
33.5,5.9573e+06
34,6.0307e+06
34.5,6.0969e+06
35,6.1517e+06
35.5,6.1964e+06
36,6.2345e+06
36.5,6.2668e+06
37,6.293e+06
37.5,6.3139e+06
38,6.3295e+06
38.5,6.3401e+06
39,6.3461e+06
39.5,6.3473e+06
40,6.342e+06
40.5,6.33e+06
41,6.3147e+06
41.5,6.296e+06
42,6.2741e+06
42.5,6.2494e+06
43,6.2219e+06
43.5,6.1921e+06
44,6.1597e+06
44.5,6.1252e+06
45,6.0868e+06
45.5,6.0449e+06
46,6.0015e+06
46.5,5.9566e+06
47,5.9105e+06
47.5,5.863e+06
48,5.8145e+06
48.5,5.7649e+06
49,5.7143e+06
49.5,5.663e+06
50,5.6097e+06
50.5,5.5548e+06
51,5.4994e+06
51.5,5.4436e+06
52,5.3874e+06
52.5,5.3309e+06
53,5.2743e+06
53.5,5.2173e+06
54,5.1605e+06
54.5,5.1033e+06
55,5.0455e+06
55.5,4.9869e+06
56,4.9284e+06
56.5,4.8702e+06
57,4.8119e+06
57.5,1.7957e+07
58,4.6961e+06
58.5,4.6386e+06
59,2.8138e+07
59.5,4.5241e+06
60,4.467e+06
60.5,4.4097e+06
61,4.3531e+06
61.5,4.2964e+06
62,4.2405e+06
62.5,4.1846e+06
63,4.1294e+06
63.5,4.0744e+06
64,4.0197e+06
64.5,3.9655e+06
65,3.9109e+06
65.5,3.857e+06
66,3.8031e+06
66.5,6.6343e+06
67,9.2979e+06
67.5,3.7873e+06
68,3.5926e+06
68.5,3.541e+06
69,5.5207e+06
69.5,3.0082e+06
70,2.6722e+06
70.5,2.6434e+06
71,2.6147e+06
71.5,2.5861e+06
72,2.5575e+06
72.5,2.529e+06
73,2.5003e+06
73.5,2.4717e+06
74,2.4428e+06
74.5,2.414e+06
75,2.3849e+06
75.5,2.3559e+06
76,2.3267e+06
76.5,2.2974e+06
77,2.2682e+06
77.5,2.2387e+06
78,2.2094e+06
78.5,2.1798e+06
79,2.1503e+06
79.5,2.1207e+06
80,2.0909e+06
80.5,2.0611e+06
81,2.0312e+06
81.5,2.0014e+06
82,1.9715e+06
82.5,1.9417e+06
83,1.9119e+06
83.5,1.8821e+06
84,1.8523e+06
84.5,1.8224e+06
85,1.7927e+06
85.5,1.7629e+06
86,1.7332e+06
86.5,1.7035e+06
87,1.6738e+06
87.5,1.6442e+06
88,1.6145e+06
88.5,1.5849e+06
89,1.5553e+06
89.5,1.5258e+06
90,1.4962e+06
90.5,1.4666e+06
91,1.4371e+06
91.5,1.4075e+06
92,1.378e+06
92.5,1.3486e+06
93,1.3191e+06
93.5,1.2897e+06
94,1.2603e+06
94.5,1.2309e+06
95,1.2015e+06
95.5,1.1722e+06
96,1.1428e+06
96.5,1.1135e+06
97,1.0842e+06
97.5,1.0548e+06
98,1.0255e+06
98.5,9.9606e+05
99,9.667e+05
99.5,9.3728e+05
100,9.0782e+05
100.5,8.7834e+05
101,8.4876e+05
101.5,8.1923e+05
102,7.8956e+05
102.5,7.5994e+05
103,7.3019e+05
103.5,7.0043e+05
104,6.7062e+05
104.5,6.4071e+05
105,6.1081e+05
105.5,5.8071e+05
106,5.5068e+05
106.5,5.2048e+05
107,4.9028e+05
107.5,4.6001e+05
108,4.2969e+05
108.5,3.9938e+05
109,3.6892e+05
109.5,3.3851e+05
110,3.0788e+05
110.5,2.7729e+05
111,2.4652e+05
111.5,2.1579e+05
112,1.8484e+05
112.5,1.538e+05
113,1.2286e+05
113.5,90856
114,58433
114.5,20935
115,0
