1,6.7757e-134
1.5,0
2.5,3.6743e-226
3,1.788e-142
3.5,1.2207e-94
4,3.0408e-65
4.5,2.9562e-46
5,1.9845e-33
5.5,1.8789e-24
6,5.658e-18
6.5,3.4496e-13
7,2.8348e-09
7.5,8.8118e-07
8,0.0024774
8.5,0.0085747
9,0.17787
9.5,33.914
10,13.653
10.5,43.744
11,541.92
11.5,699.04
12,1279.2
12.5,2881.4
13,6433.9
13.5,12950
14,23902
14.5,41019
15,66133
15.5,1.0111e+05
16,1.4777e+05
16.5,2.077e+05
17,2.8221e+05
17.5,3.7191e+05
18,4.7727e+05
18.5,5.9882e+05
19,7.3647e+05
19.5,8.8977e+05
20,1.0572e+06
20.5,1.2377e+06
21,1.4308e+06
21.5,1.6354e+06
22,1.8484e+06
22.5,2.0684e+06
23,2.2953e+06
23.5,2.5278e+06
24,2.7643e+06
24.5,3.0037e+06
25,3.2426e+06
25.5,3.48e+06
26,3.7164e+06
26.5,3.9507e+06
27,4.1818e+06
27.5,4.4041e+06
28,4.6196e+06
28.5,4.8298e+06
29,5.0342e+06
29.5,5.232e+06
30,5.4194e+06
30.5,5.5964e+06
31,5.7659e+06
31.5,5.9279e+06
32,6.0822e+06
32.5,6.2284e+06
33,6.3669e+06
33.5,6.4974e+06
34,6.6199e+06
34.5,6.7347e+06
35,6.8376e+06
35.5,6.9289e+06
36,7.0134e+06
36.5,7.0909e+06
37,7.1615e+06
37.5,7.2257e+06
38,7.2833e+06
38.5,7.3347e+06
39,7.3804e+06
39.5,7.42e+06
40,7.451e+06
40.5,7.474e+06
41,7.492e+06
41.5,7.5055e+06
42,7.5149e+06
42.5,7.5199e+06
43,7.5209e+06
43.5,7.5184e+06
44,7.5119e+06
44.5,7.5021e+06
45,7.4869e+06
45.5,7.4662e+06
46,7.443e+06
46.5,7.4173e+06
47,7.3891e+06
47.5,7.3588e+06
48,7.3263e+06
48.5,7.2918e+06
49,7.2557e+06
49.5,7.2175e+06
50,7.1764e+06
50.5,7.1326e+06
51,7.0872e+06
51.5,7.0407e+06
52,6.9934e+06
52.5,6.9447e+06
53,6.8953e+06
53.5,6.8451e+06
54,6.794e+06
54.5,6.7422e+06
55,6.6891e+06
55.5,6.6343e+06
56,6.5792e+06
56.5,6.5238e+06
57,6.4681e+06
57.5,3.2638e+07
58,6.3558e+06
58.5,6.2994e+06
59,5.3151e+07
59.5,6.1861e+06
60,6.129e+06
60.5,6.0716e+06
61,6.0143e+06
61.5,5.9569e+06
62,5.8996e+06
62.5,5.8423e+06
63,5.7852e+06
63.5,5.7282e+06
64,5.6713e+06
64.5,5.6145e+06
65,5.5573e+06
65.5,5.5001e+06
66,5.4432e+06
66.5,1.1197e+07
67,1.6617e+07
67.5,5.5616e+06
68,5.2183e+06
68.5,5.1628e+06
69,9.21e+06
69.5,4.1042e+06
70,3.5117e+06
70.5,3.4914e+06
71,3.4712e+06
71.5,3.4512e+06
72,3.4309e+06
72.5,3.4107e+06
73,3.3903e+06
73.5,3.3696e+06
74,3.3485e+06
74.5,3.3271e+06
75,3.3055e+06
75.5,3.2837e+06
76,3.2615e+06
76.5,3.2391e+06
77,3.2165e+06
77.5,3.1935e+06
78,3.1704e+06
78.5,3.1471e+06
79,3.1235e+06
79.5,3.0998e+06
80,3.0758e+06
80.5,3.0514e+06
81,3.027e+06
81.5,3.0024e+06
82,2.9775e+06
82.5,2.9527e+06
83,2.9277e+06
83.5,2.9026e+06
84,2.8774e+06
84.5,2.8522e+06
85,2.8268e+06
85.5,2.8014e+06
86,2.7759e+06
86.5,2.7503e+06
87,2.7248e+06
87.5,2.6992e+06
88,2.6735e+06
88.5,2.6479e+06
89,2.6222e+06
89.5,2.5964e+06
90,2.5707e+06
90.5,2.5448e+06
91,2.5189e+06
91.5,2.4931e+06
92,2.4672e+06
92.5,2.4414e+06
93,2.4156e+06
93.5,2.3898e+06
94,2.364e+06
94.5,2.3383e+06
95,2.3126e+06
95.5,2.2869e+06
96,2.2613e+06
96.5,2.2357e+06
97,2.2102e+06
97.5,2.1847e+06
98,2.1593e+06
98.5,2.1339e+06
99,2.1086e+06
99.5,2.0833e+06
100,2.058e+06
100.5,2.0328e+06
101,2.0076e+06
101.5,1.9825e+06
102,1.9575e+06
102.5,1.9325e+06
103,1.9076e+06
103.5,1.8828e+06
104,1.858e+06
104.5,1.8333e+06
105,1.8088e+06
105.5,1.7842e+06
106,1.7598e+06
106.5,1.7354e+06
107,1.7111e+06
107.5,1.6869e+06
108,1.6628e+06
108.5,1.6386e+06
109,1.6147e+06
109.5,1.5907e+06
110,1.5668e+06
110.5,1.5431e+06
111,1.5193e+06
111.5,1.4956e+06
112,1.4721e+06
112.5,1.4485e+06
113,1.4251e+06
113.5,1.4017e+06
114,1.3784e+06
114.5,1.3551e+06
115,1.332e+06
115.5,1.3088e+06
116,1.2858e+06
116.5,1.2628e+06
117,1.2398e+06
117.5,1.217e+06
118,1.1942e+06
118.5,1.1713e+06
119,1.1486e+06
119.5,1.126e+06
120,1.1033e+06
120.5,1.0807e+06
121,1.0582e+06
121.5,1.0357e+06
122,1.0133e+06
122.5,9.9086e+05
123,9.6847e+05
123.5,9.4616e+05
124,9.2386e+05
124.5,9.0157e+05
125,8.7932e+05
125.5,8.5707e+05
126,8.3484e+05
126.5,8.1264e+05
127,7.9042e+05
127.5,7.6824e+05
128,7.4607e+05
128.5,7.2386e+05
129,7.0168e+05
129.5,6.7952e+05
130,6.573e+05
130.5,6.3511e+05
131,6.1294e+05
131.5,5.9069e+05
132,5.6849e+05
132.5,5.463e+05
133,5.24e+05
133.5,5.0177e+05
134,4.7953e+05
134.5,4.5721e+05
135,4.3498e+05
135.5,4.1273e+05
136,3.9045e+05
136.5,3.6827e+05
137,3.4609e+05
137.5,3.2392e+05
138,3.0185e+05
138.5,2.7977e+05
139,2.5774e+05
139.5,2.3583e+05
140,2.1393e+05
140.5,1.9219e+05
141,1.7057e+05
141.5,1.4885e+05
142,1.2754e+05
142.5,1.0622e+05
143,84396
143.5,63244
144,39960
144.5,14369
145,0
