1,6.2093e-134
1.5,0
2.5,3.3793e-226
3,1.6999e-142
3.5,1.2103e-94
4,3.1275e-65
4.5,3.1216e-46
5,2.1351e-33
5.5,2.048e-24
6,6.2209e-18
6.5,3.8114e-13
7,3.0186e-09
7.5,9.7667e-07
8,0.0025865
8.5,0.0094025
9,0.19672
9.5,35.485
10,14.897
10.5,48.152
11,570.85
11.5,752.03
12,1405.5
12.5,3183.6
13,7113.2
13.5,14320
14,26425
14.5,45321
15,73002
15.5,1.1148e+05
16,1.6267e+05
16.5,2.2824e+05
17,3.0948e+05
17.5,4.0693e+05
18,5.2093e+05
18.5,6.5185e+05
19,7.994e+05
19.5,9.6292e+05
20,1.1405e+06
20.5,1.3308e+06
21,1.5333e+06
21.5,1.7465e+06
22,1.967e+06
22.5,2.1932e+06
23,2.4249e+06
23.5,2.6607e+06
24,2.899e+06
24.5,3.1383e+06
25,3.3754e+06
25.5,3.6091e+06
26,3.8401e+06
26.5,4.0671e+06
27,4.2894e+06
27.5,4.5008e+06
28,4.704e+06
28.5,4.9005e+06
29,5.0895e+06
29.5,5.2707e+06
30,5.4407e+06
30.5,5.599e+06
31,5.7493e+06
31.5,5.8912e+06
32,6.0248e+06
32.5,6.1503e+06
33,6.2673e+06
33.5,6.3763e+06
34,6.477e+06
34.5,6.5697e+06
35,6.6507e+06
35.5,6.7202e+06
36,6.7829e+06
36.5,6.8389e+06
37,6.8883e+06
37.5,6.9318e+06
38,6.969e+06
38.5,7.0006e+06
39,7.0268e+06
39.5,7.0474e+06
40,7.0603e+06
40.5,7.0655e+06
41,7.0664e+06
41.5,7.0635e+06
42,7.0564e+06
42.5,7.0459e+06
43,7.0319e+06
43.5,7.0147e+06
44,6.9946e+06
44.5,6.9713e+06
45,6.9434e+06
45.5,6.9112e+06
46,6.8767e+06
46.5,6.8403e+06
47,6.8018e+06
47.5,6.7615e+06
48,6.7197e+06
48.5,6.6763e+06
49,6.6315e+06
49.5,6.5854e+06
50,6.5367e+06
50.5,6.4858e+06
51,6.4339e+06
51.5,6.3813e+06
52,6.3281e+06
52.5,6.2742e+06
53,6.2198e+06
53.5,6.1647e+06
54,6.1092e+06
54.5,6.0534e+06
55,5.9963e+06
55.5,5.9382e+06
56,5.88e+06
56.5,5.8216e+06
57,5.7632e+06
57.5,2.5115e+07
58,5.6461e+06
58.5,5.5877e+06
59,4.0204e+07
59.5,5.471e+06
60,5.4125e+06
60.5,5.3537e+06
61,5.2954e+06
61.5,5.2372e+06
62,5.179e+06
62.5,5.1212e+06
63,5.0635e+06
63.5,5.0063e+06
64,4.9493e+06
64.5,4.8924e+06
65,4.8355e+06
65.5,4.7786e+06
66,4.7221e+06
66.5,8.9356e+06
67,1.2903e+07
67.5,4.766e+06
68,4.4998e+06
68.5,4.4451e+06
69,7.4013e+06
69.5,3.6497e+06
70,3.1854e+06
70.5,3.1604e+06
71,3.1354e+06
71.5,3.1107e+06
72,3.0857e+06
72.5,3.0609e+06
73,3.036e+06
73.5,3.0106e+06
74,2.9853e+06
74.5,2.9595e+06
75,2.9338e+06
75.5,2.9079e+06
76,2.8817e+06
76.5,2.8555e+06
77,2.829e+06
77.5,2.8024e+06
78,2.7757e+06
78.5,2.7488e+06
79,2.7219e+06
79.5,2.6948e+06
80,2.6674e+06
80.5,2.64e+06
81,2.6124e+06
81.5,2.5848e+06
82,2.5571e+06
82.5,2.5293e+06
83,2.5016e+06
83.5,2.4738e+06
84,2.446e+06
84.5,2.4182e+06
85,2.3903e+06
85.5,2.3624e+06
86,2.3345e+06
86.5,2.3066e+06
87,2.2788e+06
87.5,2.2509e+06
88,2.2231e+06
88.5,2.1952e+06
89,2.1674e+06
89.5,2.1396e+06
90,2.1118e+06
90.5,2.0839e+06
91,2.0562e+06
91.5,2.0284e+06
92,2.0007e+06
92.5,1.973e+06
93,1.9454e+06
93.5,1.9178e+06
94,1.8903e+06
94.5,1.8628e+06
95,1.8354e+06
95.5,1.8081e+06
96,1.7808e+06
96.5,1.7536e+06
97,1.7264e+06
97.5,1.6993e+06
98,1.6723e+06
98.5,1.6452e+06
99,1.6183e+06
99.5,1.5914e+06
100,1.5646e+06
100.5,1.5378e+06
101,1.511e+06
101.5,1.4843e+06
102,1.4577e+06
102.5,1.4311e+06
103,1.4046e+06
103.5,1.3781e+06
104,1.3518e+06
104.5,1.3254e+06
105,1.2991e+06
105.5,1.2729e+06
106,1.2467e+06
106.5,1.2206e+06
107,1.1945e+06
107.5,1.1684e+06
108,1.1424e+06
108.5,1.1164e+06
109,1.0904e+06
109.5,1.0645e+06
110,1.0386e+06
110.5,1.0127e+06
111,9.8691e+05
111.5,9.61e+05
112,9.3521e+05
112.5,9.0938e+05
113,8.8356e+05
113.5,8.5778e+05
114,8.3191e+05
114.5,8.0611e+05
115,7.8029e+05
115.5,7.5441e+05
116,7.2858e+05
116.5,7.0265e+05
117,6.7674e+05
117.5,6.5083e+05
118,6.248e+05
118.5,5.9885e+05
119,5.728e+05
119.5,5.4673e+05
120,5.2068e+05
120.5,4.945e+05
121,4.6839e+05
121.5,4.4224e+05
122,4.1606e+05
122.5,3.8995e+05
123,3.6376e+05
123.5,3.3764e+05
124,3.1151e+05
124.5,2.853e+05
125,2.5922e+05
125.5,2.3306e+05
126,2.0702e+05
126.5,1.8098e+05
127,1.5475e+05
127.5,1.2912e+05
128,1.0271e+05
128.5,76377
129,48764
129.5,17459
130,0
