1,6.605e-134
1.5,0
2.5,3.5855e-226
3,1.7619e-142
3.5,1.2189e-94
4,3.0715e-65
4.5,3.0125e-46
5,2.0351e-33
5.5,1.9354e-24
6,5.8474e-18
6.5,3.5723e-13
7,2.8948e-09
7.5,9.1359e-07
8,0.0025118
8.5,0.0088568
9,0.18436
9.5,34.437
10,14.076
10.5,45.238
11,551.29
11.5,716.69
12,1322
12.5,2984.2
13,6665.4
13.5,13418
14,24766
14.5,42495
15,68498
15.5,1.0469e+05
16,1.5294e+05
16.5,2.1486e+05
17,2.9177e+05
17.5,3.8425e+05
18,4.9276e+05
18.5,6.1777e+05
19,7.5912e+05
19.5,9.1634e+05
20,1.0877e+06
20.5,1.2721e+06
21,1.4692e+06
21.5,1.6774e+06
22,1.8939e+06
22.5,2.1169e+06
23,2.3465e+06
23.5,2.5812e+06
24,2.8195e+06
24.5,3.06e+06
25,3.2997e+06
25.5,3.5372e+06
26,3.773e+06
26.5,4.0063e+06
27,4.2358e+06
27.5,4.4557e+06
28,4.6687e+06
28.5,4.8756e+06
29,5.076e+06
29.5,5.2696e+06
30,5.4523e+06
30.5,5.6242e+06
31,5.7884e+06
31.5,5.9446e+06
32,6.093e+06
32.5,6.2331e+06
33,6.3652e+06
33.5,6.4894e+06
34,6.6054e+06
34.5,6.7135e+06
35,6.8099e+06
35.5,6.8946e+06
36,6.9723e+06
36.5,7.0431e+06
37,7.1071e+06
37.5,7.1646e+06
38,7.2157e+06
38.5,7.2607e+06
39,7.3e+06
39.5,7.3335e+06
40,7.3585e+06
40.5,7.3758e+06
41,7.3882e+06
41.5,7.3963e+06
42,7.4004e+06
42.5,7.4001e+06
43,7.3962e+06
43.5,7.3886e+06
44,7.3773e+06
44.5,7.3631e+06
45,7.3432e+06
45.5,7.3185e+06
46,7.2915e+06
46.5,7.2618e+06
47,7.23e+06
47.5,7.1963e+06
48,7.1604e+06
48.5,7.1228e+06
49,7.0836e+06
49.5,7.0427e+06
50,6.9988e+06
50.5,6.9522e+06
51,6.9044e+06
51.5,6.8557e+06
52,6.8058e+06
52.5,6.7551e+06
53,6.7039e+06
53.5,6.6516e+06
54,6.5988e+06
54.5,6.5455e+06
55,6.4906e+06
55.5,6.4345e+06
56,6.3782e+06
56.5,6.3215e+06
57,6.2646e+06
57.5,3.0262e+07
58,6.1501e+06
58.5,6.0928e+06
59,4.9043e+07
59.5,5.9776e+06
60,5.9198e+06
60.5,5.8616e+06
61,5.8035e+06
61.5,5.7456e+06
62,5.6878e+06
62.5,5.6299e+06
63,5.5725e+06
63.5,5.5151e+06
64,5.4578e+06
64.5,5.4008e+06
65,5.3433e+06
65.5,5.286e+06
66,5.229e+06
66.5,1.0488e+07
67,1.5442e+07
67.5,5.3227e+06
68,5.0036e+06
68.5,4.9483e+06
69,8.6451e+06
69.5,3.9774e+06
70,3.4246e+06
70.5,3.4028e+06
71,3.3807e+06
71.5,3.3591e+06
72,3.3371e+06
72.5,3.3153e+06
73,3.2933e+06
73.5,3.2708e+06
74,3.2483e+06
74.5,3.2254e+06
75,3.2022e+06
75.5,3.179e+06
76,3.1555e+06
76.5,3.1317e+06
77,3.1077e+06
77.5,3.0835e+06
78,3.0591e+06
78.5,3.0345e+06
79,3.0096e+06
79.5,2.9847e+06
80,2.9595e+06
80.5,2.9339e+06
81,2.9083e+06
81.5,2.8826e+06
82,2.8567e+06
82.5,2.8308e+06
83,2.8048e+06
83.5,2.7787e+06
84,2.7526e+06
84.5,2.7264e+06
85,2.7001e+06
85.5,2.6739e+06
86,2.6474e+06
86.5,2.6211e+06
87,2.5947e+06
87.5,2.5682e+06
88,2.5417e+06
88.5,2.5153e+06
89,2.4887e+06
89.5,2.4623e+06
90,2.4357e+06
90.5,2.4091e+06
91,2.3826e+06
91.5,2.356e+06
92,2.3295e+06
92.5,2.303e+06
93,2.2765e+06
93.5,2.2501e+06
94,2.2237e+06
94.5,2.1974e+06
95,2.171e+06
95.5,2.1448e+06
96,2.1185e+06
96.5,2.0924e+06
97,2.0663e+06
97.5,2.0402e+06
98,2.0142e+06
98.5,1.9882e+06
99,1.9623e+06
99.5,1.9365e+06
100,1.9107e+06
100.5,1.8849e+06
101,1.8592e+06
101.5,1.8336e+06
102,1.808e+06
102.5,1.7826e+06
103,1.7572e+06
103.5,1.7318e+06
104,1.7066e+06
104.5,1.6814e+06
105,1.6563e+06
105.5,1.6313e+06
106,1.6062e+06
106.5,1.5814e+06
107,1.5565e+06
107.5,1.5317e+06
108,1.5071e+06
108.5,1.4825e+06
109,1.4579e+06
109.5,1.4335e+06
110,1.409e+06
110.5,1.3846e+06
111,1.3604e+06
111.5,1.3361e+06
112,1.3119e+06
112.5,1.2878e+06
113,1.2637e+06
113.5,1.2397e+06
114,1.2158e+06
114.5,1.1918e+06
115,1.168e+06
115.5,1.1442e+06
116,1.1204e+06
116.5,1.0967e+06
117,1.073e+06
117.5,1.0494e+06
118,1.0258e+06
118.5,1.0022e+06
119,9.7872e+05
119.5,9.5525e+05
120,9.3173e+05
120.5,9.0831e+05
121,8.849e+05
121.5,8.6144e+05
122,8.3807e+05
122.5,8.1468e+05
123,7.9128e+05
123.5,7.6792e+05
124,7.4451e+05
124.5,7.2112e+05
125,6.9775e+05
125.5,6.7429e+05
126,6.5088e+05
126.5,6.2748e+05
127,6.0398e+05
127.5,5.8054e+05
128,5.5708e+05
128.5,5.3354e+05
129,5.1006e+05
129.5,4.8653e+05
130,4.6297e+05
130.5,4.3947e+05
131,4.1592e+05
131.5,3.924e+05
132,3.6894e+05
132.5,3.4543e+05
133,3.2202e+05
133.5,2.9864e+05
134,2.752e+05
134.5,2.5191e+05
135,2.2864e+05
135.5,2.054e+05
136,1.824e+05
136.5,1.5925e+05
137,1.3627e+05
137.5,1.1365e+05
138,90310
138.5,67529
139,42805
139.5,15360
140,0
