101.5,2.394e+06
102,2.3706e+06
102.5,2.3472e+06
103,2.324e+06
103.5,2.3008e+06
104,2.2776e+06
104.5,2.2544e+06
105,2.2315e+06
105.5,2.2085e+06
106,2.1856e+06
106.5,2.1628e+06
107,2.1401e+06
107.5,2.1175e+06
108,2.0949e+06
108.5,2.0725e+06
109,2.0501e+06
109.5,2.0277e+06
110,2.0056e+06
110.5,1.9834e+06
111,1.9612e+06
111.5,1.9393e+06
112,1.9173e+06
112.5,1.8954e+06
113,1.8737e+06
113.5,1.8521e+06
114,1.8304e+06
114.5,1.8092e+06
115,1.7876e+06
115.5,1.7664e+06
116,1.7454e+06
116.5,1.7243e+06
117,1.7034e+06
117.5,1.6824e+06
118,1.6616e+06
118.5,1.641e+06
119,1.6205e+06
119.5,1.5998e+06
120,1.5795e+06
120.5,1.5593e+06
121,1.5389e+06
121.5,1.519e+06
122,1.4989e+06
122.5,1.4789e+06
123,1.4593e+06
123.5,1.4395e+06
124,1.4199e+06
124.5,1.4005e+06
125,1.381e+06
125.5,1.3617e+06
126,1.3425e+06
126.5,1.3234e+06
127,1.3044e+06
127.5,1.2855e+06
128,1.2666e+06
128.5,1.2479e+06
129,1.2292e+06
129.5,1.2106e+06
130,1.192e+06
130.5,1.1734e+06
131,1.155e+06
131.5,1.1364e+06
132,1.1179e+06
132.5,1.0995e+06
133,1.0809e+06
133.5,1.0624e+06
134,1.0439e+06
134.5,1.0252e+06
135,1.0065e+06
135.5,9.8782e+05
136,9.6876e+05
136.5,9.4997e+05
137,9.3101e+05
137.5,9.1153e+05
138,8.9285e+05
138.5,8.7365e+05
139,8.5624e+05
139.5,8.4166e+05
140,8.2098e+05
140.5,8.003e+05
141,7.7962e+05
141.5,7.5894e+05
142,7.3826e+05
142.5,7.1758e+05
143,6.969e+05
143.5,6.7622e+05
144,6.5554e+05
144.5,6.3486e+05
145,6.1418e+05
145.5,5.935e+05
146,5.7283e+05
146.5,5.5215e+05
147,5.3147e+05
147.5,5.1079e+05
148,4.9011e+05
148.5,4.6943e+05
149,4.4875e+05
149.5,4.2807e+05
150,4.0739e+05
150.5,3.8671e+05
151,3.6603e+05
151.5,3.4535e+05
152,3.2467e+05
152.5,3.0399e+05
153,2.8331e+05
153.5,2.6263e+05
154,2.4195e+05
154.5,2.2127e+05
155,2.0059e+05
155.5,1.7991e+05
156,1.5923e+05
156.5,1.3855e+05
157,1.1787e+05
157.5,97194
158,76515
158.5,55835
159,35155
159.5,14476
160,0
