1,5.7819e-134
1.5,0
2.5,3.1587e-226
3,1.6359e-142
3.5,1.2022e-94
4,3.1812e-65
4.5,3.2303e-46
5,2.2353e-33
5.5,2.159e-24
6,6.5818e-18
6.5,4.0427e-13
7,3.1495e-09
7.5,1.037e-06
8,0.0026735
8.5,0.0099189
9,0.20801
9.5,36.557
10,15.683
10.5,50.959
11,591.93
11.5,786.43
12,1485.5
12.5,3373.5
13,7537.5
13.5,15169
14,27976
14.5,47939
15,77133
15.5,1.1763e+05
16,1.7138e+05
16.5,2.4004e+05
17,3.2486e+05
17.5,4.2625e+05
18,5.4442e+05
18.5,6.7962e+05
19,8.3139e+05
19.5,9.9886e+05
20,1.1799e+06
20.5,1.3731e+06
21,1.5776e+06
21.5,1.7918e+06
22,2.0123e+06
22.5,2.2372e+06
23,2.4664e+06
23.5,2.6983e+06
24,2.9315e+06
24.5,3.1642e+06
25,3.3935e+06
25.5,3.6178e+06
26,3.8381e+06
26.5,4.0534e+06
27,4.2627e+06
27.5,4.4603e+06
28,4.6488e+06
28.5,4.8298e+06
29,5.0027e+06
29.5,5.1672e+06
30,5.3202e+06
30.5,5.4611e+06
31,5.5938e+06
31.5,5.7177e+06
32,5.8333e+06
32.5,5.9405e+06
33,6.0394e+06
33.5,6.1303e+06
34,6.2132e+06
34.5,6.2885e+06
35,6.3523e+06
35.5,6.4053e+06
36,6.4521e+06
36.5,6.4923e+06
37,6.5267e+06
37.5,6.5549e+06
38,6.5777e+06
38.5,6.5953e+06
39,6.6076e+06
39.5,6.6154e+06
40,6.6157e+06
40.5,6.6094e+06
41,6.5991e+06
41.5,6.5854e+06
42,6.5685e+06
42.5,6.5483e+06
43,6.5253e+06
43.5,6.4992e+06
44,6.4706e+06
44.5,6.4395e+06
45,6.4042e+06
45.5,6.3652e+06
46,6.3243e+06
46.5,6.2818e+06
47,6.2378e+06
47.5,6.1924e+06
48,6.1459e+06
48.5,6.098e+06
49,6.0492e+06
49.5,5.9992e+06
50,5.947e+06
50.5,5.8931e+06
51,5.8384e+06
51.5,5.7833e+06
52,5.7277e+06
52.5,5.6717e+06
53,5.6154e+06
53.5,5.5586e+06
54,5.502e+06
54.5,5.4449e+06
55,5.387e+06
55.5,5.3283e+06
56,5.2695e+06
56.5,5.2109e+06
57,5.1522e+06
57.5,2.0201e+07
58,5.0353e+06
58.5,4.9771e+06
59,3.1885e+07
59.5,4.8611e+06
60,4.8034e+06
60.5,4.7454e+06
61,4.6878e+06
61.5,4.6305e+06
62,4.5733e+06
62.5,4.5167e+06
63,4.4601e+06
63.5,4.4042e+06
64,4.3483e+06
64.5,4.293e+06
65,4.2375e+06
65.5,4.1821e+06
66,4.1275e+06
66.5,7.3811e+06
67,1.0443e+07
67.5,4.129e+06
68,3.9122e+06
68.5,3.8594e+06
69,6.1372e+06
69.5,3.2401e+06
70,2.863e+06
70.5,2.8355e+06
71,2.8078e+06
71.5,2.7804e+06
72,2.7529e+06
72.5,2.7254e+06
73,2.6981e+06
73.5,2.6703e+06
74,2.6425e+06
74.5,2.6146e+06
75,2.5865e+06
75.5,2.5585e+06
76,2.5302e+06
76.5,2.5019e+06
77,2.4734e+06
77.5,2.4448e+06
78,2.4162e+06
78.5,2.3874e+06
79,2.3588e+06
79.5,2.3299e+06
80,2.3009e+06
80.5,2.2718e+06
81,2.2426e+06
81.5,2.2135e+06
82,2.1842e+06
82.5,2.1551e+06
83,2.1259e+06
83.5,2.0967e+06
84,2.0675e+06
84.5,2.0382e+06
85,2.0091e+06
85.5,1.9799e+06
86,1.9508e+06
86.5,1.9217e+06
87,1.8926e+06
87.5,1.8635e+06
88,1.8345e+06
88.5,1.8055e+06
89,1.7765e+06
89.5,1.7476e+06
90,1.7187e+06
90.5,1.6897e+06
91,1.6608e+06
91.5,1.632e+06
92,1.6031e+06
92.5,1.5744e+06
93,1.5456e+06
93.5,1.517e+06
94,1.4883e+06
94.5,1.4597e+06
95,1.4312e+06
95.5,1.4026e+06
96,1.3742e+06
96.5,1.3457e+06
97,1.3173e+06
97.5,1.2889e+06
98,1.2606e+06
98.5,1.2323e+06
99,1.204e+06
99.5,1.1757e+06
100,1.1474e+06
100.5,1.119e+06
101,1.0908e+06
101.5,1.0626e+06
102,1.0343e+06
102.5,1.0061e+06
103,9.7786e+05
103.5,9.4967e+05
104,9.2139e+05
104.5,8.9316e+05
105,8.6489e+05
105.5,8.366e+05
106,8.0833e+05
106.5,7.7991e+05
107,7.5158e+05
107.5,7.2312e+05
108,6.9466e+05
108.5,6.6617e+05
109,6.3759e+05
109.5,6.0903e+05
110,5.803e+05
110.5,5.5161e+05
111,5.2281e+05
111.5,4.9397e+05
112,4.6516e+05
112.5,4.3619e+05
113,4.0734e+05
113.5,3.7835e+05
114,3.494e+05
114.5,3.2038e+05
115,2.9127e+05
115.5,2.6221e+05
116,2.3297e+05
116.5,2.0389e+05
117,1.7451e+05
117.5,1.454e+05
118,1.1594e+05
118.5,85800
119,55111
119.5,19730
120,0
