1,6.9252e-134
1.5,0
2.5,3.7521e-226
3,1.8103e-142
3.5,1.2208e-94
4,3.007e-65
4.5,2.8978e-46
5,1.933e-33
5.5,1.8219e-24
6,5.4675e-18
6.5,3.3257e-13
7,2.7759e-09
7.5,8.4822e-07
8,0.0024455
8.5,0.0082877
9,0.17119
9.5,33.4
10,13.223
10.5,42.225
11,532.88
11.5,681.41
12,1235.7
12.5,2776.7
13,6197.7
13.5,12472
14,23018
14.5,39504
15,63701
15.5,97419
16,1.4242e+05
16.5,2.0027e+05
17,2.7225e+05
17.5,3.5899e+05
18,4.6098e+05
18.5,5.7879e+05
19,7.1237e+05
19.5,8.6136e+05
20,1.0243e+06
20.5,1.2003e+06
21,1.3889e+06
21.5,1.589e+06
22,1.7978e+06
22.5,2.0138e+06
23,2.237e+06
23.5,2.4662e+06
24,2.6999e+06
24.5,2.9368e+06
25,3.1739e+06
25.5,3.41e+06
26,3.6456e+06
26.5,3.8796e+06
27,4.1112e+06
27.5,4.3343e+06
28,4.5513e+06
28.5,4.7636e+06
29,4.9703e+06
29.5,5.1709e+06
30,5.3619e+06
30.5,5.5427e+06
31,5.7165e+06
31.5,5.8832e+06
32,6.0422e+06
32.5,6.1937e+06
33,6.3376e+06
33.5,6.4735e+06
34,6.6017e+06
34.5,6.7224e+06
35,6.8311e+06
35.5,6.9284e+06
36,7.0189e+06
36.5,7.1023e+06
37,7.179e+06
37.5,7.2494e+06
38,7.3131e+06
38.5,7.3706e+06
39,7.4222e+06
39.5,7.4677e+06
40,7.5045e+06
40.5,7.5332e+06
41,7.5567e+06
41.5,7.5755e+06
42,7.5901e+06
42.5,7.6001e+06
43,7.606e+06
43.5,7.6083e+06
44,7.6065e+06
44.5,7.6013e+06
45,7.5906e+06
45.5,7.5742e+06
46,7.5551e+06
46.5,7.5335e+06
47,7.509e+06
47.5,7.4823e+06
48,7.4535e+06
48.5,7.4223e+06
49,7.3891e+06
49.5,7.3543e+06
50,7.316e+06
50.5,7.2746e+06
51,7.2322e+06
51.5,7.1883e+06
52,7.1432e+06
52.5,7.0972e+06
53,7.05e+06
53.5,7.0019e+06
54,6.9531e+06
54.5,6.9032e+06
55,6.8517e+06
55.5,6.7989e+06
56,6.7453e+06
56.5,6.6914e+06
57,6.6372e+06
57.5,3.4886e+07
58,6.5274e+06
58.5,6.4723e+06
59,5.7064e+07
59.5,6.3612e+06
60,6.3053e+06
60.5,6.2489e+06
